Time_Index,Amazonas_hydro_ror,Doce_hydro_ror,Grande_hydro_ror,Iguacu_hydro_ror,Jacui_capivari_hydro_ror,Jequitinhonha_hydro_ror,Paraiba_do_sul_hydro_ror,Parana_hydro_ror,Paranaiba_hydro_ror,Paranapanema_hydro_ror,Sao_francisco_hydro_ror,Tiete_hydro_ror,Tocantins_hydro_ror,Uruguai_hydro_ror
1247,0.008391661,0.199883479,0.411522819,1.0,0.586368457,0.061555547,0.379395719,1.0,0.315048001,0.912323753,0.244312346,0.937115401,0.236617177,0.626655766
1248,0.008391661,0.199883479,0.411522819,1.0,0.586368457,0.061555547,0.379395719,1.0,0.315048001,0.912323753,0.244312346,0.937115401,0.236617177,0.626655766
1249,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1250,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1251,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1252,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1253,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1254,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1255,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1256,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1257,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1258,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1259,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1260,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1261,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1262,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1263,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1264,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1265,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1266,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1267,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1268,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1269,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1270,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1271,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1272,0.008353166,0.199300686,0.403084834,0.940504266,0.553876351,0.087106909,0.359807363,1.0,0.310583455,0.884224187,0.242986153,0.89378487,0.234153987,0.553977508
1273,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1274,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1275,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1276,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1277,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1278,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1279,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1280,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1281,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1282,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1283,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1284,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1285,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1286,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1287,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1288,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1289,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1290,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1291,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1292,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1293,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1294,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1295,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1296,0.014165737,0.198717955,0.396867821,1.0,0.59090218,0.083622619,0.356714415,1.0,0.306601667,0.814522476,0.241849301,0.885706722,0.230382301,0.513025203
1297,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1298,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1299,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1300,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1301,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1302,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1303,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1304,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1305,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1306,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1307,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1308,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1309,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1310,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1311,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1312,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1313,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1314,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1315,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1316,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1317,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1318,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1319,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1320,0.013665319,0.198135224,0.391686588,1.0,0.688378411,0.0499413,0.367024084,0.964310919,0.303464465,0.816712028,0.240617846,0.86036903,0.228688858,0.491649386
1321,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1322,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1323,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1324,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1325,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1326,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1327,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1328,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1329,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1330,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1331,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1332,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1333,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1334,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1335,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1336,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1337,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1338,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1339,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1340,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1341,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1342,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1343,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1344,0.013511343,0.197552431,0.387541835,0.946448245,0.779809593,0.06271697,0.353621546,1.0,0.303826453,0.744820929,0.239291652,0.831726881,0.225071122,0.509200032
1345,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1346,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1347,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1348,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1349,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1350,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1351,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1352,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1353,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1354,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1355,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1356,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1357,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1358,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1359,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1360,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1361,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1362,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1363,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1364,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1365,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
1366,0.009046054,0.15151515,0.291026428,0.433261679,0.565210829,0.031358474,0.250524853,0.74195307,0.223465679,0.556517318,0.208977611,0.642614511,0.143786894,1.0
