Time_Index,h2_N,h2_NE,h2_CW,h2_SE,h2_S
5429,5030.67,16306.29,8531.28,4853.89,3077.35
5430,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5431,5129.57,16610.96,8665.07,4942.22,3133.12
5432,5115.37,16516.81,8538.41,4907.12,3110.05
5433,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5434,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5435,6926.13,22354.79,11542.77,6640.38,4208.4
5436,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5437,6578.76,21204.96,10902.75,6294.57,3988.79
5438,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5439,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5440,6430.43,20823.61,10862.61,6195.56,3927.67
5441,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5442,6145.86,19889.24,10354.89,5915.76,3750.09
5443,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5444,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5445,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5446,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5447,8516.57,26631.64,12368.43,7784.47,4919.0
5448,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5449,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5450,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5451,5249.08,16901.69,8662.03,5014.61,3177.38
5452,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5453,5030.67,16306.29,8531.28,4853.89,3077.35
5454,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5455,5129.57,16610.96,8665.07,4942.22,3133.12
5456,5115.37,16516.81,8538.41,4907.12,3110.05
5457,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5458,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5459,6926.13,22354.79,11542.77,6640.38,4208.4
5460,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5461,6578.76,21204.96,10902.75,6294.57,3988.79
5462,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5463,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5464,6430.43,20823.61,10862.61,6195.56,3927.67
5465,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5466,6145.86,19889.24,10354.89,5915.76,3750.09
5467,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5468,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5469,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5470,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5471,8516.57,26631.64,12368.43,7784.47,4919.0
5472,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5473,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5474,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5475,5249.08,16901.69,8662.03,5014.61,3177.38
5476,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5477,5030.67,16306.29,8531.28,4853.89,3077.35
5478,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5479,5129.57,16610.96,8665.07,4942.22,3133.12
5480,5115.37,16516.81,8538.41,4907.12,3110.05
5481,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5482,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5483,6926.13,22354.79,11542.77,6640.38,4208.4
5484,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5485,6578.76,21204.96,10902.75,6294.57,3988.79
5486,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5487,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5488,6430.43,20823.61,10862.61,6195.56,3927.67
5489,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5490,6145.86,19889.24,10354.89,5915.76,3750.09
5491,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5492,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5493,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5494,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5495,8516.57,26631.64,12368.43,7784.47,4919.0
5496,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5497,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5498,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5499,5249.08,16901.69,8662.03,5014.61,3177.38
5500,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5501,5030.67,16306.29,8531.28,4853.89,3077.35
5502,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5503,5129.57,16610.96,8665.07,4942.22,3133.12
5504,5115.37,16516.81,8538.41,4907.12,3110.05
5505,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5506,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5507,6926.13,22354.79,11542.77,6640.38,4208.4
5508,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5509,6578.76,21204.96,10902.75,6294.57,3988.79
5510,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5511,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5512,6430.43,20823.61,10862.61,6195.56,3927.67
5513,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5514,6145.86,19889.24,10354.89,5915.76,3750.09
5515,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5516,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5517,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5518,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5519,8516.57,26631.64,12368.43,7784.47,4919.0
5520,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5521,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5522,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5523,5249.08,16901.69,8662.03,5014.61,3177.38
5524,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5525,5030.67,16306.29,8531.28,4853.89,3077.35
5526,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5527,5129.57,16610.96,8665.07,4942.22,3133.12
5528,5115.37,16516.81,8538.41,4907.12,3110.05
5529,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5530,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5531,6926.13,22354.79,11542.77,6640.38,4208.4
5532,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5533,6578.76,21204.96,10902.75,6294.57,3988.79
5534,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5535,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5536,6430.43,20823.61,10862.61,6195.56,3927.67
5537,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5538,6145.86,19889.24,10354.89,5915.76,3750.09
5539,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5540,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5541,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5542,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5543,8516.57,26631.64,12368.43,7784.47,4919.0
5544,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5545,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5546,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5547,5249.08,16901.69,8662.03,5014.61,3177.38
5548,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5549,5030.67,16306.29,8531.28,4853.89,3077.35
5550,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5551,5129.57,16610.96,8665.07,4942.22,3133.12
5552,5115.37,16516.81,8538.41,4907.12,3110.05
5553,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5554,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5555,6926.13,22354.79,11542.77,6640.38,4208.4
5556,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5557,6578.76,21204.96,10902.75,6294.57,3988.79
5558,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5559,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5560,6430.43,20823.61,10862.61,6195.56,3927.67
5561,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5562,6145.86,19889.24,10354.89,5915.76,3750.09
5563,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5564,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5565,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5566,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5567,8516.57,26631.64,12368.43,7784.47,4919.0
5568,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5569,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5570,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5571,5249.08,16901.69,8662.03,5014.61,3177.38
5572,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5573,5030.67,16306.29,8531.28,4853.89,3077.35
5574,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5575,5129.57,16610.96,8665.07,4942.22,3133.12
5576,5115.37,16516.81,8538.41,4907.12,3110.05
5577,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5578,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5579,6926.13,22354.79,11542.77,6640.38,4208.4
5580,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5581,6578.76,21204.96,10902.75,6294.57,3988.79
5582,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5583,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5584,6430.43,20823.61,10862.61,6195.56,3927.67
5585,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5586,6145.86,19889.24,10354.89,5915.76,3750.09
5587,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5588,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5589,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5590,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5591,8516.57,26631.64,12368.43,7784.47,4919.0
5592,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5593,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5594,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5595,5249.08,16901.69,8662.03,5014.61,3177.38
5596,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5597,5030.67,16306.29,8531.28,4853.89,3077.35
5598,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5599,5129.57,16610.96,8665.07,4942.22,3133.12
5600,5115.37,16516.81,8538.41,4907.12,3110.05
5601,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5602,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5603,6926.13,22354.79,11542.77,6640.38,4208.4
5604,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5605,6578.76,21204.96,10902.75,6294.57,3988.79
5606,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5607,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5608,6430.43,20823.61,10862.61,6195.56,3927.67
5609,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5610,6145.86,19889.24,10354.89,5915.76,3750.09
5611,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5612,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5613,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5614,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5615,8516.57,26631.64,12368.43,7784.47,4919.0
5616,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5617,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5618,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5619,5249.08,16901.69,8662.03,5014.61,3177.38
5620,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5621,5030.67,16306.29,8531.28,4853.89,3077.35
5622,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5623,5129.57,16610.96,8665.07,4942.22,3133.12
5624,5115.37,16516.81,8538.41,4907.12,3110.05
5625,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5626,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5627,6926.13,22354.79,11542.77,6640.38,4208.4
5628,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5629,6578.76,21204.96,10902.75,6294.57,3988.79
5630,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5631,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5632,6430.43,20823.61,10862.61,6195.56,3927.67
5633,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5634,6145.86,19889.24,10354.89,5915.76,3750.09
5635,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5636,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5637,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5638,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5639,8516.57,26631.64,12368.43,7784.47,4919.0
5640,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5641,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5642,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5643,5249.08,16901.69,8662.03,5014.61,3177.38
5644,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5645,5030.67,16306.29,8531.28,4853.89,3077.35
5646,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5647,5129.57,16610.96,8665.07,4942.22,3133.12
5648,5115.37,16516.81,8538.41,4907.12,3110.05
5649,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5650,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5651,6926.13,22354.79,11542.77,6640.38,4208.4
5652,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5653,6578.76,21204.96,10902.75,6294.57,3988.79
5654,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5655,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5656,6430.43,20823.61,10862.61,6195.56,3927.67
5657,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5658,6145.86,19889.24,10354.89,5915.76,3750.09
5659,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5660,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5661,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5662,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5663,8516.57,26631.64,12368.43,7784.47,4919.0
5664,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5665,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5666,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5667,5249.08,16901.69,8662.03,5014.61,3177.38
5668,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5669,5030.67,16306.29,8531.28,4853.89,3077.35
5670,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5671,5129.57,16610.96,8665.07,4942.22,3133.12
5672,5115.37,16516.81,8538.41,4907.12,3110.05
5673,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5674,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5675,6926.13,22354.79,11542.77,6640.38,4208.4
5676,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5677,6578.76,21204.96,10902.75,6294.57,3988.79
5678,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5679,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5680,6430.43,20823.61,10862.61,6195.56,3927.67
5681,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5682,6145.86,19889.24,10354.89,5915.76,3750.09
5683,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5684,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5685,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5686,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5687,8516.57,26631.64,12368.43,7784.47,4919.0
5688,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5689,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5690,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5691,5249.08,16901.69,8662.03,5014.61,3177.38
5692,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5693,5030.67,16306.29,8531.28,4853.89,3077.35
5694,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5695,5129.57,16610.96,8665.07,4942.22,3133.12
5696,5115.37,16516.81,8538.41,4907.12,3110.05
5697,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5698,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5699,6926.13,22354.79,11542.77,6640.38,4208.4
5700,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5701,6578.76,21204.96,10902.75,6294.57,3988.79
5702,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5703,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5704,6430.43,20823.61,10862.61,6195.56,3927.67
5705,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5706,6145.86,19889.24,10354.89,5915.76,3750.09
5707,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5708,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5709,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5710,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5711,8516.57,26631.64,12368.43,7784.47,4919.0
5712,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5713,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5714,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5715,5249.08,16901.69,8662.03,5014.61,3177.38
5716,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5717,5030.67,16306.29,8531.28,4853.89,3077.35
5718,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5719,5129.57,16610.96,8665.07,4942.22,3133.12
5720,5115.37,16516.81,8538.41,4907.12,3110.05
5721,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5722,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5723,6926.13,22354.79,11542.77,6640.38,4208.4
5724,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5725,6578.76,21204.96,10902.75,6294.57,3988.79
5726,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5727,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5728,6430.43,20823.61,10862.61,6195.56,3927.67
5729,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5730,6145.86,19889.24,10354.89,5915.76,3750.09
5731,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5732,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5733,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5734,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5735,8516.57,26631.64,12368.43,7784.47,4919.0
5736,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5737,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5738,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5739,5249.08,16901.69,8662.03,5014.61,3177.38
5740,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5741,5030.67,16306.29,8531.28,4853.89,3077.35
5742,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5743,5129.57,16610.96,8665.07,4942.22,3133.12
5744,5115.37,16516.81,8538.41,4907.12,3110.05
5745,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5746,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5747,6926.13,22354.79,11542.77,6640.38,4208.4
5748,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5749,6578.76,21204.96,10902.75,6294.57,3988.79
5750,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5751,6623.03,21398.510000000002,11083.98,6359.43,4030.73
5752,6430.43,20823.61,10862.61,6195.56,3927.67
5753,6974.25,22423.13,11437.599999999999,6647.83,4211.68
5754,6145.86,19889.24,10354.89,5915.76,3750.09
5755,6495.28,20701.85,10265.279999999999,6110.579999999999,3868.21
5756,5178.48,16182.619999999999,7497.83,4728.57,2987.8
5757,6832.66,21082.67,9319.31,6119.389999999999,3861.81
5758,7352.77,22625.79,9897.189999999999,6557.780000000001,4137.34
5759,8516.57,26631.64,12368.43,7784.47,4919.0
5760,8338.64,26204.129999999997,12384.45,7679.08,4854.6900000000005
5761,6661.24,21149.89,10355.779999999999,6230.84,3942.9500000000003
5762,5749.459999999999,18414.18,9277.48,5448.75,3450.79
5763,5249.08,16901.69,8662.03,5014.61,3177.38
5764,4833.369999999999,15599.619999999999,8053.76,4633.67,2936.6400000000003
5765,5030.67,16306.29,8531.28,4853.89,3077.35
5766,5022.09,16299.55,8561.59,4854.9400000000005,3078.38
5767,5129.57,16610.96,8665.07,4942.22,3133.12
5768,5115.37,16516.81,8538.41,4907.12,3110.05
5769,6785.5,21723.309999999998,10929.82,6426.61,4069.8900000000003
5770,7340.95,23550.78,11929.45,6974.5199999999995,4417.75
5771,6926.13,22354.79,11542.77,6640.38,4208.4
5772,7711.5199999999995,24703.989999999998,12455.73,7310.74,4630.139999999999
5773,6578.76,21204.96,10902.75,6294.57,3988.79
5774,6099.849999999999,19634.34,10051.32,5824.31,3690.3
5775,6623.03,21398.510000000002,11083.98,6359.43,4030.73
