time_index,BR_CW_Onshore_Class0,BR_CW_Onshore_Class1,BR_CW_Onshore_Class2,BR_CW_Onshore_Class3,BR_N_Onshore_Class0,BR_N_Onshore_Class1,BR_N_Onshore_Class2,BR_N_Onshore_Class3,BR_NE_Onshore_Class0,BR_NE_Onshore_Class1,BR_NE_Onshore_Class3,BR_S_Onshore_Class0,BR_S_Onshore_Class1,BR_S_Onshore_Class3,BR_SE_Onshore_Class0,BR_SE_Onshore_Class1,BR_SE_Onshore_Class3
1151,0.037215365067108735,0.02427885711712098,0.024545988434590785,0.01196731144320341,0.024185536558855802,0.03704503668760493,0.015573354579636371,0.02616278975866189,0.07558783027776883,0.19616122642191092,0.038794853653433305,0.007261187090082586,0.0033559821030600227,0.000202899,0.05259939611137925,0.05853073451143191,0.051707094
1152,0.058145459076239366,0.04783956171186134,0.03778633513245673,0.018118030429882415,0.039331560292788656,0.05071615908096412,0.01614984126269044,0.03253092035338601,0.09673376934294237,0.20159114523369587,0.04718201485601628,0.020762141775708655,0.02387786015418196,0.108684058,0.07085099427844099,0.08828007847168026,0.066670938
1153,0.07528340724758686,0.06917866259866112,0.05057556962149219,0.025804207747221204,0.04897106456994279,0.04701542533675717,0.030819875551369544,0.03445255112651463,0.11234448865800346,0.1779764133634837,0.045159057968681436,0.0801408724940643,0.08131202621476963,0.162463768,0.08435455804362416,0.10153661022336569,0.063893516
1154,0.08527576752017411,0.0841658820441945,0.05585226414132887,0.02795411013208186,0.04377589323811194,0.05680973521560993,0.044070949041835596,0.040666184962657455,0.11925828764128768,0.14730832145765743,0.04106034952495978,0.11876000731105568,0.10513715596469324,0.180724638,0.09365775776398372,0.0960671849588969,0.052630053
1155,0.08768902001149961,0.09212069677901158,0.05848984295672818,0.03101760573384958,0.03752723577806741,0.06229117713196976,0.04874892209101804,0.0514883631169937,0.11969381415383124,0.12291379950457038,0.036465316464869835,0.14931229161237008,0.1095761788343601,0.117947826,0.097297996085599,0.08307449718459439,0.044461937
1156,0.084861461558356,0.09156565192376921,0.0680218571668408,0.034191629872404754,0.035363903790533655,0.07179626139775788,0.04627183644893395,0.047362673412836974,0.10660011120281088,0.10229322623670833,0.029832035868658097,0.16175175009596732,0.1195924328632493,0.057924638,0.10097625399130394,0.06671483794544783,0.04408177
1157,0.08310973868712254,0.07621170330934095,0.06935918305172736,0.03414340853066921,0.03452265628198439,0.0722473989643317,0.036727310383724954,0.0441192732210956,0.09799528126399844,0.08887339692615928,0.02326967649985816,0.15214794674740323,0.12485418642603509,0.046115942,0.10301218815298493,0.05872799501285727,0.043222578
1158,0.07780851246554893,0.06277706602657257,0.062394252048747836,0.030818350519585598,0.040023576136739784,0.07068901521033669,0.029298336923668032,0.04500355689515431,0.08650068848930087,0.07336962856053855,0.021985847944732732,0.14678054870610852,0.11059627059146968,0.057924638,0.09260457350713258,0.05500388613770091,0.035475515
1159,0.06577567936661241,0.05972224354780829,0.05920264911418963,0.025483940073065536,0.04820657643530388,0.05225335300179279,0.024524805230780558,0.03945142753854567,0.07252774908768525,0.0645769844697956,0.02192819094588683,0.1333165394123118,0.10726639810889294,0.034086957,0.08374533612784626,0.054666735462325,0.030080854
1160,0.06635223040801576,0.05752600213902324,0.057535360974707406,0.021793069422991168,0.04296241275719579,0.04028553821299424,0.024004009458316686,0.03375597880858237,0.0635144187806699,0.05890877973375678,0.021518418637053824,0.13105806965164843,0.103997909978722,0.002434783,0.07876985364106136,0.051694476965233764,0.034857056
1161,0.0716029209934386,0.05815911999982836,0.05402020442527931,0.0155432678911248,0.037040676151891244,0.02421469602573979,0.02137724614789218,0.02764149839363176,0.0576899993106376,0.052684488243436856,0.016476385645751268,0.12730954373315834,0.09543117086160753,0.0,0.07359499114572765,0.04973865778855415,0.037687567
1162,0.06934288721037214,0.061810677895496755,0.051783541263817526,0.009616127841303937,0.03785201629715952,0.016352797109288674,0.021299950541464184,0.02448580771323597,0.05323198060580202,0.04995903749992337,0.011103592954272398,0.12282698121600286,0.09105117200592283,0.0,0.07053124904987038,0.03703928305597374,0.03650984
1163,0.05655779469263534,0.04807257170171937,0.04029616137342283,0.011563170316593405,0.04811034775973414,0.022393778202629017,0.02688879388612758,0.031632558295288854,0.059867607975090116,0.06772938241169116,0.008018448494920278,0.14269131210951666,0.07715714848228375,0.0,0.07973348411693573,0.042848112516758484,0.057965217
1164,0.03512245608074492,0.029362854070752654,0.027375883748608332,0.004322767493669622,0.0370040887508285,0.012882248394510708,0.016065809285892716,0.02630770459659556,0.05964619819743661,0.09197030022569568,0.010004405970760202,0.14579923371293477,0.08636030463679883,0.0,0.05565343181311663,0.02387985267715496,0.03491167
1165,0.02202305879542145,0.0162147577222043,0.014323930141738812,0.003152161381581093,0.013973033038521605,0.017442612449062873,0.010326345648293229,0.016745151165686655,0.05810671996208186,0.09592225467375493,0.009554024329455617,0.14504086708319086,0.08013031329178204,0.0,0.04451186813016721,0.03803398738925045,0.063729367
1166,0.022983547557397344,0.021384374665803913,0.011161932357541348,0.003967444887244929,0.011740737521704459,0.019275285365378772,0.01244008947148248,0.012759324157464155,0.05921102882570784,0.09640068270236564,0.007105596352380663,0.14009883811277116,0.07410124678151431,0.0,0.03765899864631097,0.03799443220338096,0.065232647
1167,0.02332091209928259,0.02489130715600323,0.009638615639209112,0.0014551098479325167,0.012165566976791733,0.01869401964821707,0.012243774070666529,0.008551164641722148,0.058394892933080665,0.09932110533229811,0.010267771336278412,0.14657998373483264,0.0786029636731912,0.0,0.025707166050115478,0.024839161298029405,0.03817971
1168,0.023439157392595764,0.021602163468359494,0.009107936218037122,0.0006231265510679276,0.007939890536035128,0.018523412932069713,0.008460131553139641,0.004900810381358193,0.05537221443954368,0.10251356097698082,0.014904068573067695,0.13181510459367649,0.09409363804179614,0.001826087,0.010382533709161715,0.01207005426561392,0.014727384
1169,0.017734351162654295,0.0167494394680513,0.008688929358381737,0.001146538141543957,0.006131747052574505,0.017457165753968815,0.00632465410312012,0.003351871439729101,0.05341830041558287,0.1128624597818567,0.01719423984847851,0.12460494527092321,0.12310750102999601,0.005884058,0.0031448317798088536,0.005649933073499641,0.002755149
1170,0.010593758806926437,0.012472995331583555,0.005809282658400994,0.0011506214619027679,0.007265459312164798,0.009066294858557266,0.010346127743770918,0.0025017781446890403,0.055348525224589835,0.12416654486234731,0.018077301473181758,0.1666908892018496,0.15379887950329113,0.016266667,0.0028663935863434075,0.003915157629575804,0.000864989
1171,0.007989760328762498,0.010278125388215572,0.00392536077938822,0.0011374908590701357,0.008934003676256186,0.008663186362454209,0.01205273877271801,0.007640543799572443,0.06088687653556954,0.15614362776265203,0.019990534065119837,0.24534334474088898,0.1886835736223916,0.0,0.00360183757736638,0.00399739064720194,0.001099924
1172,0.010130690657742596,0.007872721917676743,0.0056158164686761144,0.001865925761379233,0.00945885310879765,0.018448989277129388,0.011872366829324786,0.008857055920123556,0.07498632747518838,0.17851092389109846,0.02351264444946437,0.3113317851033747,0.254653616163425,0.002434783,0.01071055517890359,0.005480178925312891,0.002954996
1173,0.01032496709311992,0.007181794781521016,0.0056166372026356815,0.0031868379952876167,0.008685294811602318,0.018280709855713208,0.007894693596869626,0.011264544474239508,0.09984942625701027,0.19668740258454706,0.02550408011598613,0.3385771095424263,0.2915476921627877,0.0,0.02329748823194392,0.012649814153815556,0.010666667
1174,0.009290675505639424,0.008409080135979284,0.0022039930578312767,0.004294757982922781,0.014964163199020254,0.02792569738253322,0.010408455988765584,0.01077731137324798,0.12299196552524007,0.20254146038009327,0.027680929917573007,0.38308224248135087,0.3719101665530546,0.065385507,0.039688941617573935,0.0275728698551702,0.025976506
1175,0.015378316083018645,0.019945188304777664,0.00614490948515364,0.007430936203131657,0.010618641113336217,0.057484320551410506,0.029479446411318985,0.01580919528446962,0.20791448894358144,0.2549217888946087,0.058699700806227134,0.4157158811902727,0.4012629194915208,0.048521739,0.06944411225519859,0.058018919540274126,0.066498246
1176,0.02192338023800348,0.030002559082228354,0.021416808296102638,0.006188289886001421,0.014451356727677172,0.06771130845146331,0.03999593897424257,0.02376532064992654,0.23433609819601434,0.25410992636758456,0.07525986293218868,0.4719264314210646,0.4434112314285858,0.065385507,0.09523096970133137,0.0764191562193248,0.065072769
1177,0.03361328294837118,0.03801611075876683,0.03225651341534308,0.006111209669071089,0.017210845412253935,0.056142915037211985,0.05052899409043084,0.02902546017238694,0.2481627842583135,0.2280703210107088,0.09171254386287743,0.5058330312078816,0.4481716943961019,0.120486957,0.11128198619026648,0.08284467930295057,0.056422578
1178,0.044577934032700724,0.05015823151383102,0.022398932558027752,0.00916293794029606,0.018614166967308724,0.04204597601793472,0.04942689756024103,0.02763804460777911,0.2585110582082848,0.20580241145910308,0.10162268243336608,0.531329369559105,0.4532431730030505,0.117947826,0.11964630852546114,0.08545973343077423,0.050492754
1179,0.055608019976297454,0.05573131418479355,0.034940786666496956,0.015791105107280688,0.01966347654318485,0.03643951674872758,0.04437380538658455,0.027100179790947185,0.2500778192017747,0.1800779264026668,0.08952697835936545,0.534879922377691,0.44143765441247,0.08764058,0.11932144604243561,0.08379963276881636,0.052642563
1180,0.060457061904218956,0.04698483933142107,0.03723294438888079,0.018388441087470144,0.018452175282161067,0.03248868525431397,0.036525113152154565,0.02291111571204442,0.22880813640548317,0.1494771624148767,0.08137380671600015,0.5224955204753081,0.4326809204271768,0.081455072,0.11691160211235126,0.0816029894254307,0.066791762
1181,0.05470605467629124,0.03628075474886112,0.030634702656333355,0.020041975101063446,0.021261260493760217,0.030459097082728537,0.030223600142101556,0.01913666769151731,0.203170830984093,0.12362412275672054,0.06111036601682647,0.48968305851326743,0.377271587424589,0.076289855,0.11382459890116384,0.0803927467316025,0.080830206
1182,0.05052629835205283,0.03282562402991701,0.024123587889968247,0.01989412761277757,0.024010680791591518,0.029033025357401137,0.026473331177556035,0.019933774067754876,0.17438425664714263,0.10589920630839184,0.0421726562875439,0.4568933303894787,0.31680064179633943,0.036973913,0.11239184908174424,0.07916832757306413,0.092615408
1183,0.045919638065658235,0.031581288299723786,0.020505644811104083,0.018509091172253224,0.018320674211600857,0.02569429936078653,0.026540661048931713,0.018932883801198334,0.14799670532881423,0.08459323875822213,0.033098284309879156,0.43101715193841056,0.2957793662991758,0.009536232,0.11218731859170983,0.08037111902036914,0.094900076
1184,0.04232771016624993,0.031038717963965887,0.01844919776103681,0.01665272253573874,0.020480195039138276,0.02337447308126936,0.02540147327623416,0.019442891733818597,0.13762141347023557,0.07562313643599058,0.031518209745358156,0.405047161193952,0.305289665076262,0.007913043,0.10948224360154257,0.08692373775244981,0.102295957
1185,0.03473980904515812,0.027779882614434547,0.02149768180034086,0.015978075775127918,0.02153038676409913,0.02423445606166424,0.021308791606084187,0.016063419748295428,0.13418987880702277,0.07850430356854318,0.031080552308884003,0.38335930650829636,0.31696203929838157,0.008724638,0.10997048987714264,0.09444469269357741,0.105374523
1186,0.029789484200617992,0.02430457096131588,0.029582598493817572,0.01459996138674947,0.026309602443491488,0.01996519216354994,0.02113197122461979,0.01630241330684196,0.12825514271121227,0.07764177398910416,0.026617265256961918,0.361006097371256,0.31341019343343657,0.005681159,0.10654700919469207,0.1008223062573725,0.105600305
1187,0.02601315686610999,0.02499355949238001,0.02805033997390692,0.015005589112907346,0.029116768782820587,0.02976048412067108,0.013721905877593806,0.0156319047278945,0.16068195565079693,0.0928698192849531,0.030925843818902822,0.2944997277891194,0.258337703193057,0.0,0.10599685740443893,0.1047563634237096,0.097397712
1188,0.020501722418175276,0.014244696567966675,0.011305110001723875,0.009624394722209346,0.024114673508497803,0.022026693292682354,0.010326255909977362,0.013760255777865393,0.18665568408056193,0.15056604334452492,0.037879082808578386,0.2933082457878314,0.26951859507182857,0.0,0.1108353627493021,0.08036676359314901,0.076926926
1189,0.021180887979034512,0.016353482364013332,0.002656378052309753,0.004786510358917146,0.01774011155991459,0.01871505330732815,0.008421710894810863,0.012444118415623841,0.20620096173088445,0.18393396436000947,0.04618891976713414,0.309663441543751,0.26508368010133715,0.0,0.10765981137019505,0.0944915185130475,0.102811594
1190,0.019656829734068064,0.018489067264252423,0.0044827814990062555,0.0032628836474549337,0.027846893323898593,0.018177920043716364,0.019667709930539172,0.00964199199816932,0.19081588066818786,0.2011666742703153,0.04330450139623932,0.3130796563717118,0.2580403027391191,0.0,0.08902198720091331,0.0746637242160662,0.08380717
1191,0.013896128359912165,0.01685750714004023,0.002317305968482188,0.002431345430111157,0.029941843659802292,0.014881022304576183,0.026824615382117337,0.01072541396898335,0.15703554478910872,0.18866627089548307,0.03220716932067429,0.29104630733600206,0.22973423576672428,0.0,0.064562870511579,0.05060920873205559,0.058314264
1192,0.005276895311765676,0.01083784709731857,0.0013074010220962542,0.001656089598244326,0.01989654059875343,0.010985972613419794,0.023288268529799417,0.008151676430811673,0.12121881925130341,0.17190845052926002,0.025665723176022167,0.22789194312856206,0.22285856868603643,0.000811594,0.03864329857535561,0.030883395507961535,0.033282685
1193,0.0019952550206396484,0.005009646646468069,0.0006664315351496099,0.0009457609421799283,0.009782068176926404,0.010214372184679028,0.017520047773923988,0.0035282565416580244,0.1005917843913818,0.1656496041661461,0.02306551949853271,0.1727064530649694,0.23149531564083248,0.0,0.02508941845399694,0.020145579520743428,0.018074447
1194,0.0006755582606969293,0.0025064671841257265,4.08801970782012e-05,0.0009031878657982128,0.0051068789593389525,0.010764193528656563,0.014263900043912738,0.0030564424340261227,0.09184772514121975,0.1734543019824496,0.026400617398548872,0.12600959812324553,0.1934365974700369,0.0,0.020820239606300812,0.015231623553999532,0.011225629
1195,0.0005728714885635122,0.0030386828839768553,5.038132033206757e-05,0.0007621908958632965,0.0018685533917342544,0.021517564448058486,0.013806594644496361,0.004709015084596482,0.10184112755886857,0.19209006622978678,0.026899881095827475,0.11305378263468971,0.2080407767786797,0.0,0.02275026100359299,0.01594583956672147,0.010803356
